"name","comment","columns","numrows","relation","schema","database"
"alembic_version","","[{""comment"": """", ""type"": ""VARCHAR(32)"", ""name"": ""version_num""}]","1","ASSOCIATED","public","airflow"
"connection","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""conn_id""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""conn_type""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""host""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""schema""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""login""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""password""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""port""}, {""comment"": """", ""type"": ""VARCHAR(5000)"", ""name"": ""extra""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_encrypted""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_extra_encrypted""}]","26","ASSOCIATED","public","airflow"
"dag","","[{""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_paused""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_subdag""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_active""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""last_scheduler_run""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""last_pickled""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""last_expired""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""scheduler_lock""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""pickle_id""}, {""comment"": """", ""type"": ""VARCHAR(2000)"", ""name"": ""fileloc""}, {""comment"": """", ""type"": ""VARCHAR(2000)"", ""name"": ""owners""}]","5","ASSOCIATED","public","airflow"
"dag_pickle","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""BYTEA"", ""name"": ""pickle""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""created_dttm""}, {""comment"": """", ""type"": ""BIGINT"", ""name"": ""pickle_hash""}]","0","ASSOCIATED","public","airflow"
"dag_run","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""state""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""run_id""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""external_trigger""}, {""comment"": """", ""type"": ""BYTEA"", ""name"": ""conf""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""end_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""start_date""}]","4","ASSOCIATED","public","airflow"
"dag_stats","","[{""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""state""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""count""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""dirty""}]","4","ASSOCIATED","public","airflow"
"import_error","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""timestamp""}, {""comment"": """", ""type"": ""VARCHAR(1024)"", ""name"": ""filename""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""stacktrace""}]","1","ASSOCIATED","public","airflow"
"job","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""VARCHAR(20)"", ""name"": ""state""}, {""comment"": """", ""type"": ""VARCHAR(30)"", ""name"": ""job_type""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""start_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""end_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""latest_heartbeat""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""executor_class""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""hostname""}, {""comment"": """", ""type"": ""VARCHAR(1000)"", ""name"": ""unixname""}]","66","ASSOCIATED","public","airflow"
"known_event_type","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(200)"", ""name"": ""know_event_type""}]","4","ASSOCIATED","public","airflow"
"log","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""dttm""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""task_id""}, {""comment"": """", ""type"": ""VARCHAR(30)"", ""name"": ""event""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""owner""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""extra""}]","376","ASSOCIATED","public","airflow"
"sla_miss","","[{""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""task_id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""email_sent""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""timestamp""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""description""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""notification_sent""}]","0","ASSOCIATED","public","airflow"
"slot_pool","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""pool""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""slots""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""description""}]","0","ASSOCIATED","public","airflow"
"task_fail","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""task_id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""start_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""end_date""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""duration""}]","15","ASSOCIATED","public","airflow"
"task_instance","","[{""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""task_id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""start_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""end_date""}, {""comment"": """", ""type"": ""DOUBLE PRECISION"", ""name"": ""duration""}, {""comment"": """", ""type"": ""VARCHAR(20)"", ""name"": ""state""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""try_number""}, {""comment"": """", ""type"": ""VARCHAR(1000)"", ""name"": ""hostname""}, {""comment"": """", ""type"": ""VARCHAR(1000)"", ""name"": ""unixname""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""job_id""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""pool""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""queue""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""priority_weight""}, {""comment"": """", ""type"": ""VARCHAR(1000)"", ""name"": ""operator""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""queued_dttm""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""pid""}]","22","ASSOCIATED","public","airflow"
"users","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""username""}, {""comment"": """", ""type"": ""VARCHAR(500)"", ""name"": ""email""}, {""comment"": """", ""type"": ""VARCHAR(255)"", ""name"": ""password""}]","0","ASSOCIATED","public","airflow"
"variable","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""key""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""val""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""is_encrypted""}]","0","ASSOCIATED","public","airflow"
"xcom","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(512)"", ""name"": ""key""}, {""comment"": """", ""type"": ""BYTEA"", ""name"": ""value""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""timestamp""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""execution_date""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""task_id""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""dag_id""}]","0","ASSOCIATED","public","airflow"
"chart","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(200)"", ""name"": ""label""}, {""comment"": """", ""type"": ""VARCHAR(250)"", ""name"": ""conn_id""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""user_id""}, {""comment"": """", ""type"": ""VARCHAR(100)"", ""name"": ""chart_type""}, {""comment"": """", ""type"": ""VARCHAR(50)"", ""name"": ""sql_layout""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""sql""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""y_log_scale""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""show_datatable""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""show_sql""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""height""}, {""comment"": """", ""type"": ""VARCHAR(5000)"", ""name"": ""default_params""}, {""comment"": """", ""type"": ""BOOLEAN"", ""name"": ""x_is_date""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""iteration_no""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""last_modified""}]","1","ASSOCIATED","public","airflow"
"known_event","","[{""comment"": """", ""type"": ""INTEGER"", ""name"": ""id""}, {""comment"": """", ""type"": ""VARCHAR(200)"", ""name"": ""label""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""start_date""}, {""comment"": """", ""type"": ""TIMESTAMP WITHOUT TIME ZONE"", ""name"": ""end_date""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""user_id""}, {""comment"": """", ""type"": ""INTEGER"", ""name"": ""known_event_type_id""}, {""comment"": """", ""type"": ""TEXT"", ""name"": ""description""}]","0","ASSOCIATED","public","airflow"
